CODI_CAPA;NOM_CAPA_CAT;NOM_CAPA_CAST;NOM_CAPA_ANG;LATITUD;LONGITUD;EQUIPAMENT;TELEFON;ADRECA
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44109707031108;2.1763044185346447;BUS -11-32-50-51-76-80--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.390745609085144;2.1769977718043974;BUS -19-40--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44971600270706;2.1762590817086824;BUS -11-32-127--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42754554125169;2.1765450577014;BUS -19-45--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39212828916888;2.1769928556414966;BUS -19-39-40-41-42-55-141--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44853439069545;2.1762991935270533;BUS -127--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45135526216042;2.176276691117991;BUS -127--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.444551098120215;2.1764018268576146;BUS -11-32--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46560194093306;2.1761727242927105;BUS -62-76-104-83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41416781321569;2.176854646209165;BUS -92-192--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46569884464652;2.17625981266134;BUS -104--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.416861922087925;2.1768851266786253;BUS -192--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45559276585973;2.176408002099313;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.441131513104686;2.1766061638149017;BUS -50-51-76-80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38774016652513;2.177295459544597;BUS -17-19-40-45--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42989931767384;2.1768187351363824;BUS -11-34-71-132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41337965464921;2.17707306817569;BUS -50-51-117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42565576072943;2.1769240609958644;BUS -32--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43223313496547;2.176871224929866;BUS -71-122--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42823610031851;2.176973440169809;BUS -32-47-50-51-122-H6--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.449833149765446;2.176714080232586;BUS -81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45714369925371;2.1766398214767406;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41257764988196;2.177217008793792;BUS -15-19-20-45-47-92--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39697832498096;2.177445166893976;BUS -54--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37662664198283;2.17774272823068;BUS -36-64-91-D20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40491143329685;2.177480898950268;BUS -V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.426365007460674;2.177226263501483;BUS -32-H6--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37785660670994;2.1778404623372105;BUS -120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44667742133751;2.1769787990303433;BUS -60-127--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.463383388507154;2.1769912548701513;BUS -62-104-83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.4562101836128;2.177094635457074;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45027442785152;2.1771881026325746;BUS -11--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46324431621628;2.1770443958861083;BUS -62-76-83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45029601647375;2.1772696590516327;BUS -32--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.376511852965784;2.1782147187998455;BUS -36-64-D20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41279060383467;2.177834310182994;BUS -117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46132951693407;2.1772235029275;BUS -62-76-104-83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43796308475384;2.1776184375009593;BUS -132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38727544141789;2.1782634819152507;BUS -100--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.451792813960814;2.177474881003963;BUS -127--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40600915471895;2.1780666162168316;BUS -V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38681202192318;2.178380656716736;BUS -17-19-40-45--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.420705250963536;2.1779656378262433;BUS -117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39818767285792;2.1782508701078385;BUS -6-7-62--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41509582028574;2.178063363098517;BUS -15-19-20-45-47-50-51-117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.397915635693515;2.178357832009524;BUS -6-7-62-H12--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39714145951143;2.1784221905163994;BUS -54--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.419926728564484;2.178186496950481;BUS -117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40499241595118;2.1784385342309642;BUS -19-33-34-43-44-50-51-B24--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44823124510947;2.177899455208733;BUS -127-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.442969071755215;2.177978758320763;BUS -11-32-50-51-76-80--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.407493213206294;2.178454300803379;BUS -19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46124751229014;2.1778229572235825;BUS -51--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42603229515999;2.1782919088019783;BUS -19-45-47-50-51--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46241539743448;2.1778398889072923;BUS -51--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41573078808508;2.1784372443875726;BUS -192--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42611920590158;2.178350878600038;BUS -19-45--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42849819955147;2.1783836201709263;BUS -32-47-50-51-122-H6--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.426601326444064;2.1784777975807437;BUS -32-47-50-51-H6--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39205259750102;2.1789746529293503;BUS -19-39-40-41-42-55-141--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.4594243189858;2.1781436174005;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42442400351369;2.178593143087177;BUS -117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.461504926304116;2.1781293213057964;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.431161811358;2.1785187916274795;BUS -32-47-50-51-71-132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38810253721084;2.1791126207051965;BUS -120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45864151546065;2.178261263151489;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42121011095071;2.1787464552510283;BUS -117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45776813264712;2.178308208368913;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.389571289359424;2.1792080845172723;BUS -120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37775229705818;2.179358124410245;BUS -100--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43002468307668;2.178789872552478;BUS -26--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.443408229499205;2.178625757190397;BUS -50-51-76-80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44770179307478;2.178584701964237;BUS -11-32-60-127--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43217248640026;2.1788246338562494;BUS -11-34-36-122-H6--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42910991740872;2.1788837777550922;BUS -71--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37484396385941;2.1795842552520397;BUS -20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.4187600893764;2.1790341065995387;BUS -117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43396389003471;2.1788465688340977;BUS -36-132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37854829978226;2.1795448660857497;BUS -14-36-59-64-D20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37858083737883;2.179581840747049;BUS -14-36-59-64-120-D20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44048816840785;2.178830606347171;BUS -73-B19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38023651467914;2.179591253016305;BUS -120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.407441972893416;2.1792587023476315;BUS -33-34-43-44-50-51-B24--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45103436776778;2.1787261849456714;BUS -127-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.464588012375536;2.1785654020681426;BUS -62-76-83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45194342894329;2.178740890442029;BUS -81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44073792436313;2.1789363159439006;BUS -73-B19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41425313822276;2.179324294060341;BUS -15-50-51-117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.429096015593906;2.179167311832661;BUS -71--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46464219370852;2.1787321728043505;BUS -62-104-83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.465361627686065;2.178778214484283;BUS -62-76-104-83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45191038495935;2.1789635625788977;BUS -127--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.394190603470896;2.1796948943581587;BUS -19-51-55-B25-B20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39316802040022;2.1797521402043545;BUS -19-39-40-41-42-55-141-B25-B20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37419385352606;2.180097260306283;BUS -20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42466990191798;2.1795366277406347;BUS -19-45-47-50-51-117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39429423031423;2.1800342038704077;BUS -19-51-55--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44547935815798;2.179428103803203;BUS -50-51-76-80--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46395391895183;2.179208945019826;BUS -62-76-104-83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38539777437948;2.1802769257894266;BUS -17-19-40-45-120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38139538951517;2.180348765222647;BUS -120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38547814743403;2.1803425345580942;BUS -17-19-40-45-120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37402209436157;2.1804925513532307;BUS -100--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.4349211927509;2.1798442181994755;BUS -132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42218314810944;2.18001140102176;BUS -117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.424412517498;2.1799944828556903;BUS -19-45-47-50-51--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41979798301108;2.1800963195694982;BUS -117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.4452934387214;2.1797783524050685;BUS -50-51-76-132-80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46339823651166;2.1795980829440706;BUS -51-62-76-104-83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.404296670420464;2.1803432599034656;BUS -62-V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44807803491915;2.179808214637356;BUS -127-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41625284312397;2.1802329234820386;BUS -15--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39077267386578;2.1805791396079046;BUS -120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.417825327491755;2.1802956681874064;BUS -117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.406494021757865;2.1804636986215074;BUS -33-34-43-44-50-51-B24--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.397024679292365;2.1806798237579095;BUS -54--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45943713630242;2.179939520973362;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44699282537251;2.180124736950473;BUS -50-51-76-80--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41075920561719;2.180593623163883;BUS -50-51-92--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.412657421586;2.180606058786204;BUS -50-51-92--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.461383243000505;2.180010795761935;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44285874801372;2.1803480909115547;BUS -132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46005103551527;2.1801353429643253;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46513658040113;2.1800891833570226;BUS -104--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43046901647269;2.180537577997696;BUS -11-26-34-122-H6--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43700386944442;2.1804767124304605;BUS -132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41530503346571;2.1807844685616598;BUS -19-20-45-47-50-51-117-192--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41712304005796;2.180796145391877;BUS -19-20-45-47-50-51-117-192--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38070998083189;2.181395308788291;BUS -14-36-59-64-120-D20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38708870719248;2.181321557373866;BUS -120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46292894907884;2.180383700110916;BUS -51-62-76--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38093579969905;2.1814738483034204;BUS -14-36-59-64-D20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42142720279845;2.180992230784401;BUS -117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.392548549694254;2.181354955844191;BUS -39-40-41-42-51-141-B25-B20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.447286135705625;2.180669855341515;BUS -50-51-76-132-80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42773551097015;2.180950366370363;BUS -71--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42752365673533;2.1809530409895035;BUS -71--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43624184514;2.1808492256989926;BUS -36-132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46345129874888;2.180523007660528;BUS -80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42297593807093;2.181040539757019;BUS -19-45-47-50-51-117--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40052522283995;2.1813652018799896;BUS -6-7-62-H12--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38311541287298;2.1815928907341156;BUS -120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.463565067488815;2.180645140385403;BUS -51-83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38429789902693;2.18171279247622;BUS -17-19-40-45-120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.4297622235721;2.18120855358764;BUS -26--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40911857108936;2.181570120819053;BUS -33-34-43-44-50-51-B24--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39207314361606;2.181809736075624;BUS -120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.400394341271976;2.181707979177425;BUS -6-7-62-H12--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46404566091884;2.180913799841114;BUS -62-104--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42264607870042;2.181475065839372;BUS -19-45-47-50-51--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42075613290308;2.181588967576451;BUS -19-45-47-50-51--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44779432555219;2.1812492931856227;BUS -60-127--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40121308969125;2.181850309033468;BUS -V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43754343796776;2.1814034929343875;BUS -36--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40142508711352;2.181895502425916;BUS -V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39720163075889;2.181972237473916;BUS -54--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38405931539686;2.1822067148645825;BUS -17-19-40-45-120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.427681994835886;2.1816879045998556;BUS -20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42085688885897;2.181830638092926;BUS -19-45-47-50-51--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.4170721089887;2.1819274512662954;BUS -19-20-45-47-50-51--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41797157690007;2.1819363507823133;BUS -117-192--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46895883940548;2.1813284535381428;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.448890265258854;2.181586970911839;BUS -50-51-80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43092015939463;2.1818265878857517;BUS -26-36--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44921907455612;2.1816303668107384;BUS -11-32-50-51-76-127-80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44110025575335;2.181747641138679;BUS -73-132-B19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.448309764385584;2.181676907345411;BUS -60--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.460769696352436;2.181540063055799;BUS -97-80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39037595163786;2.1824323127465632;BUS -120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44079686835493;2.181836417776093;BUS -73-B19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39299229444415;2.182445582168498;BUS -39-41-51--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46763614995236;2.1815247227520462;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.382347909748276;2.1826131135699587;BUS -14-36-59-64-D20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46080285886933;2.181646023277753;BUS -80-83-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46098954248216;2.1816442270173098;BUS -80-83-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43440175412473;2.1819876484004594;BUS -36-132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43964222347692;2.1819579931730497;BUS -132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.382320784844474;2.182684935843651;BUS -14-36-59-64-120-D20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46286021716764;2.1817493239090533;BUS -51-97-83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37695551921995;2.1828275677704623;BUS -19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46884431007174;2.181689159452704;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.457910478477736;2.1818505643308015;BUS -80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45800997683387;2.1819091813767324;BUS -80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37710868250775;2.1829428932635127;BUS -100--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37712578961655;2.1829710570589684;BUS -40--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46572233579334;2.1818874550457807;BUS -80-83-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42164229054754;2.18248010379805;BUS -20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.377018868872966;2.183055866472192;BUS -19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43589226241791;2.1823401779327316;BUS -36-132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.388411221278574;2.182969564609478;BUS -120--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46239779051274;2.182053860568233;BUS -51-76-80-83-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.462686273619155;2.1821138430725675;BUS -80-83-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40230229567873;2.182872223860466;BUS -62--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.4304593394208;2.1825223547870216;BUS -11-26-34-122--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39019799857394;2.183072652642783;BUS -39-51--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46945064683838;2.1820887053266453;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42803356840345;2.1826260534260524;BUS -20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.408325642851835;2.1828982837658115;BUS -33-34-43-44-50-51-B24--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42039311803165;2.182767950882084;BUS -20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41700805662956;2.1828818473654725;BUS -117-192--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.458274658282356;2.182396770900041;BUS -80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.410826137416294;2.1830073821406186;BUS -50-51-92--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.396983569392326;2.1831845037419813;BUS -54--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45816708963319;2.1824699631496918;BUS -80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42625724882519;2.1829601381605492;BUS -20-71--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46257418539142;2.1825484475490207;BUS -62-96-97-104--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.460987346337895;2.1826021790822745;BUS -80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46095166026254;2.182650523416318;BUS -80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.432108596353466;2.183102207049737;BUS -11-26-34-36-122-H6--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.450310467697;2.182962193778986;BUS -50-51-80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45627851017732;2.1828887950814004;BUS -80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39069374124819;2.183814663780323;BUS -40-41-42-141-B25-B20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.467312526315084;2.182881992840744;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40841583013815;2.1836907162473738;BUS -92--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.456235007723805;2.1831048583630643;BUS -80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39370640664386;2.183903078530796;BUS -40-42-141-B25-B20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.450758692113055;2.183221837090127;BUS -11-32-50-51-76-127-80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43846411472562;2.1833894270027114;BUS -36-132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.4419818202678;2.1834524148190484;BUS -132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45830780189201;2.183258451158692;BUS -80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41491883202363;2.183804960967914;BUS -192--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.45814585305383;2.1832844301069216;BUS -80-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.3896528899508;2.1841566805059425;BUS -14-39-51--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.3995577230691;2.1840363327269436;BUS -6-V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.3845908992139;2.1842542845013018;BUS -17-40-45--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.402433512736984;2.184040602611614;BUS -7-H12--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.403228380869436;2.184091708245052;BUS -62--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40771851673131;2.1840908440015125;BUS -62--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.384796957070414;2.1843943208665237;BUS -100--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41784483410405;2.1839963663847843;BUS -192--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.425271042826964;2.183912249013088;BUS -20-71--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.379072374561;2.184536035639136;BUS -19-40--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46857787019619;2.183488827888045;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39951207034463;2.184384039242588;BUS -6-V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.3890783377106;2.184518945418118;BUS -14-39-51--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.379176371418936;2.184696901040812;BUS -19-40--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46461454239368;2.183645750477563;BUS -80-83-81--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44821228004121;2.1838733362468217;BUS -132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39135010624941;2.1846311352767547;BUS -39-41-51--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46938073130138;2.183658387795784;BUS -83--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38446965874055;2.1847246320496856;BUS -14--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44132273804394;2.184022461845638;BUS -73-B19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38474806551536;2.184958920268791;BUS -51--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.433526144601814;2.184352873671224;BUS -104--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.433476972967306;2.1843566849591705;BUS -97--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.463302920738045;2.1839833337071255;BUS -97--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.44103712300027;2.1842830559824784;BUS -132--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.46906779488647;2.183985653299479;BUS -83--;;
